,db,num classes,sample per class,total
0,HPVGENCG,3,[[50 48 27]],125
1,3classes,3,[[ 290 1006  874]],2170
2,Amphibians,3,[[161  95  34]],290
3,INFSUBHA,2,[[6110 4715]],10825
4,POLSPELT,11,[[26  2  8  7  7 17  8 19 13  6 14]],127
5,Primates,2,[[115  33]],148
6,Vertebrates,5,[[ 290  553 2313  874  292]],4322
7,HIVSUBCG,18,[[50 50 10 44 36 14 13 16 22 17 14 11 50 50 50 50 50 50]],597
8,Dengue,4,[[2008 1349 1010  354]],4721
9,RHISPECG,3,[[752 209 355]],1316
10,INFSUBMP,2,[[11994  9427]],21421
11,Insects,7,[[ 95  77 149 126  47 294 110]],898
12,Fungi,3,[[ 30 104  90]],224
13,Protists,3,[[34 46 79]],159
14,HBVGENCG,8,[[30 30 30 30 30 30 29 21]],230
15,HIVGRPCG,4,[[32 11 29  4]],76
16,HIVSUBPOL,28,"[[50 50 50 50 50 47 50 50 33 50 50 50 50 44 50 42 50 50 39 50 47 50 50 50
  50 50 50 50]]",1352
17,EBOSPECG,5,[[ 12  29  20   5 685]],751
18,Plants,2,[[ 44 130]],174
19,INSUBFNA,2,[[5999 4716]],10715
