# 'k', 'k_acc', 'k_presicion', 'k_recall', 'k_fscore', 'k_nfeatures', 'c_acc', 'c_presicion', 'c_recall', 'c_fscore', 'c_nfeatures'
1.000000,0.222969,0.229822,0.222969,0.196835,0.000000,0.149244,0.108004,0.149244,0.098018,1.800000
2.000000,0.579678,0.617613,0.579678,0.580651,0.000000,0.663403,0.702053,0.663403,0.663561,15.400000
3.000000,0.939692,0.943602,0.939692,0.937116,2.000000,0.953067,0.961833,0.953067,0.953768,53.800000
4.000000,0.971429,0.975699,0.971429,0.971261,12.000000,0.986583,0.987885,0.986583,0.986277,60.000000
5.000000,0.998319,0.998880,0.998319,0.998443,47.000000,0.993291,0.995435,0.993291,0.993686,51.200000
6.000000,0.998319,0.998880,0.998319,0.998443,159.200000,0.991639,0.992460,0.991639,0.991482,45.600000
7.000000,0.998319,0.998880,0.998319,0.998443,406.400000,0.974846,0.978078,0.974846,0.974335,43.800000
8.000000,0.996653,0.997380,0.996653,0.996701,674.000000,0.988235,0.989649,0.988235,0.988249,33.200000
9.000000,0.981597,0.975625,0.981597,0.976525,818.400000,0.983249,0.984860,0.983249,0.983374,26.800000
